x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.04858255386352539,-0.1329154372215271,0.10481560230255127,-0.1949770152568817,0.16466081142425537,-0.21896347403526306,0.2017720341682434,-0.2578284442424774,0.17061561346054077,-0.06831184029579163,0.1717168092727661,-0.0576842725276947,0.14208602905273438,-0.06889420747756958,0.1204831600189209,-0.07956317067146301,0.1618404984474182,0.017122268676757812,0.15253311395645142,0.002173304557800293,0.12646937370300293,-0.01929450035095215,0.10466843843460083,-0.02695596218109131,0.13725870847702026,0.07955020666122437,0.13145887851715088,0.04977095127105713,0.10902953147888184,0.034643471240997314,0.0862848162651062,0.023556292057037354,0.11143672466278076,0.12460845708847046,0.11068147420883179,0.10359418392181396,0.0924367904663086,0.08251655101776123,0.07326757907867432,0.06697326898574829,approve
0.0,0.0,0.007581233978271484,-0.06807631254196167,0.029011189937591553,-0.12071382999420166,0.04762217402458191,-0.16537600755691528,0.049938321113586426,-0.20350462198257446,0.0845308005809784,-0.11108613014221191,0.11869537830352783,-0.09883075952529907,0.10235777497291565,-0.08066046237945557,0.08439892530441284,-0.07819586992263794,0.09432908892631531,-0.06941622495651245,0.12793827056884766,-0.0607835054397583,0.11060681939125061,-0.047601282596588135,0.09161871671676636,-0.046354472637176514,0.0975690484046936,-0.02621513605117798,0.1275005042552948,-0.02320200204849243,0.11039811372756958,-0.011402904987335205,0.09077107906341553,-0.010645806789398193,0.09554135799407959,0.01457148790359497,0.12055754661560059,0.015607357025146484,0.10494932532310486,0.021500587463378906,0.08731463551521301,0.02112734317779541,approve
0.0,0.0,0.00853496789932251,-0.06846129894256592,0.029994934797286987,-0.12016433477401733,0.049464255571365356,-0.16300928592681885,0.05422544479370117,-0.1995270848274231,0.08749410510063171,-0.10409462451934814,0.11942052841186523,-0.09458911418914795,0.10421893000602722,-0.07861322164535522,0.08673706650733948,-0.07496601343154907,0.09580150246620178,-0.06117135286331177,0.12781953811645508,-0.05556231737136841,0.11047238111495972,-0.04561960697174072,0.0919317901134491,-0.043797194957733154,0.09716945886611938,-0.0177878737449646,0.12514978647232056,-0.0172269344329834,0.10840055346488953,-0.007959842681884766,0.08932679891586304,-0.007213950157165527,0.09378114342689514,0.022583067417144775,0.11753177642822266,0.021068692207336426,0.10235893726348877,0.025345981121063232,0.08565506339073181,0.025029778480529785,approve
0.0,0.0,0.018925577402114868,-0.11305856704711914,0.05448976159095764,-0.2050412893295288,0.08070144057273865,-0.28684937953948975,0.06934267282485962,-0.3523431718349457,0.13157367706298828,-0.19448867440223694,0.1982523500919342,-0.17646574974060059,0.17312341928482056,-0.14191311597824097,0.14523467421531677,-0.137764573097229,0.14841806888580322,-0.12488621473312378,0.21367231011390686,-0.11492288112640381,0.1866607964038849,-0.08886045217514038,0.1551172435283661,-0.087013840675354,0.15484458208084106,-0.0529557466506958,0.21437498927116394,-0.05050426721572876,0.18705490231513977,-0.02850794792175293,0.15396705269813538,-0.027256786823272705,0.1545056700706482,0.01592111587524414,0.20511260628700256,0.012668490409851074,0.17837989330291748,0.023756563663482666,0.1483372449874878,0.02371847629547119,approve
0.0,0.0,0.061686694622039795,-0.11120018362998962,0.13078337907791138,-0.14687296748161316,0.20009219646453857,-0.16332170367240906,0.2448222041130066,-0.20086628198623657,0.18722283840179443,-0.08859008550643921,0.23505562543869019,-0.057488203048706055,0.20054703950881958,-0.06421509385108948,0.17771023511886597,-0.0719347596168518,0.17494350671768188,-0.010870009660720825,0.21643608808517456,-0.005918622016906738,0.1903986930847168,-0.020546317100524902,0.16592764854431152,-0.029367923736572266,0.14988327026367188,0.04861852526664734,0.19017469882965088,0.042016953229904175,0.16712594032287598,0.03196039795875549,0.14141076803207397,0.024568229913711548,0.12963038682937622,0.09395995736122131,0.16305583715438843,0.08155027031898499,0.14385604858398438,0.0664999783039093,0.1199328601360321,0.05886504054069519,approve
0.0,0.0,0.057761311531066895,-0.08090603351593018,0.12148529291152954,-0.1233174204826355,0.1734921932220459,-0.15893623232841492,0.20366346836090088,-0.21019119024276733,0.1631142497062683,-0.08713936805725098,0.21291321516036987,-0.015751659870147705,0.17942029237747192,-0.008407115936279297,0.16156888008117676,-0.02343064546585083,0.14932560920715332,-0.02476358413696289,0.19620120525360107,0.03585714101791382,0.16239625215530396,0.03375363349914551,0.14109086990356445,0.014193236827850342,0.12855225801467896,0.035037875175476074,0.17557364702224731,0.08199000358581543,0.14063036441802979,0.07616698741912842,0.11603480577468872,0.05534720420837402,0.10851681232452393,0.08857452869415283,0.14348948001861572,0.11382150650024414,0.11577838659286499,0.10432791709899902,0.09576064348220825,0.08639955520629883,approve
0.0,0.0,-0.027859926223754883,-0.11166852712631226,-0.03118482232093811,-0.20073315501213074,-0.03238996863365173,-0.28774306178092957,-0.04875290393829346,-0.3496280014514923,0.04335436224937439,-0.23139920830726624,0.09534689784049988,-0.2618371546268463,0.07413670420646667,-0.22702622413635254,0.05402913689613342,-0.2061450481414795,0.08298543095588684,-0.18646210432052612,0.11964711546897888,-0.22194555401802063,0.0973181426525116,-0.1950005292892456,0.07950606942176819,-0.17332622408866882,0.10978338122367859,-0.13487643003463745,0.13876613974571228,-0.18168187141418457,0.1195690929889679,-0.15477508306503296,0.09881570935249329,-0.1319258213043213,0.129892498254776,-0.08815985918045044,0.1482868492603302,-0.1301019787788391,0.12929758429527283,-0.11059004068374634,0.11153391003608704,-0.09036993980407715,approve
0.0,0.0,0.017257332801818848,-0.05290311574935913,0.04018703103065491,-0.0914352536201477,0.06056720018386841,-0.12364208698272705,0.06802800297737122,-0.15441781282424927,0.08663097023963928,-0.06458914279937744,0.09882375597953796,-0.04567486047744751,0.08223369717597961,-0.041584134101867676,0.0677664577960968,-0.04543799161911011,0.09064581990242004,-0.02900075912475586,0.10059025883674622,-0.017424941062927246,0.0850696861743927,-0.0170060396194458,0.07116016745567322,-0.0194360613822937,0.08610460162162781,0.004823803901672363,0.09889808297157288,0.010330736637115479,0.08380511403083801,0.01184159517288208,0.06868764758110046,0.008292138576507568,0.07692012190818787,0.035035669803619385,0.0896124541759491,0.03745150566101074,0.07662221789360046,0.03532850742340088,0.06319218873977661,0.03121352195739746,approve
0.0,0.0,0.01104879379272461,-0.17779868841171265,0.0589713454246521,-0.28113508224487305,0.12281882762908936,-0.34046950936317444,0.15126848220825195,-0.4073638916015625,0.16619980335235596,-0.18962764739990234,0.16923147439956665,-0.189310222864151,0.13492918014526367,-0.177893728017807,0.11047935485839844,-0.16851598024368286,0.18336886167526245,-0.09010887145996094,0.16459506750106812,-0.10702940821647644,0.1317824125289917,-0.10410475730895996,0.10922348499298096,-0.09051758050918579,0.17537039518356323,-0.005190074443817139,0.15785467624664307,-0.040225863456726074,0.13023054599761963,-0.03691452741622925,0.10668444633483887,-0.028192758560180664,0.1597588062286377,0.06547033786773682,0.15258532762527466,0.04114741086959839,0.12894153594970703,0.033370792865753174,0.10681837797164917,0.03203129768371582,approve
0.0,0.0,-0.018680840730667114,-0.1042427122592926,-0.010977178812026978,-0.19178694486618042,0.007816195487976074,-0.2668205797672272,0.011037230491638184,-0.32452303171157837,0.06691214442253113,-0.19396382570266724,0.06984734535217285,-0.1879224181175232,0.05251780152320862,-0.16079676151275635,0.039194852113723755,-0.14264163374900818,0.09138795733451843,-0.1461387276649475,0.08276218175888062,-0.14445021748542786,0.06513330340385437,-0.1247035562992096,0.05315878987312317,-0.10545599460601807,0.10048145055770874,-0.09404870867729187,0.0885658860206604,-0.10276138782501221,0.07383859157562256,-0.08372214436531067,0.060008347034454346,-0.06664574146270752,0.10370784997940063,-0.04513084888458252,0.09617671370506287,-0.05529192090034485,0.0814443826675415,-0.045439958572387695,0.06772789359092712,-0.03466689586639404,approve
0.0,0.0,0.05310779809951782,-0.13625812530517578,0.11500215530395508,-0.19856679439544678,0.1774800419807434,-0.22153499722480774,0.2148556113243103,-0.262612909078598,0.2022365927696228,-0.06633555889129639,0.1977555751800537,-0.05080735683441162,0.16469675302505493,-0.05513495206832886,0.14123135805130005,-0.06494498252868652,0.19855433702468872,0.02569437026977539,0.17982137203216553,0.0174562931060791,0.14812177419662476,0.001468360424041748,0.12530595064163208,-0.007853150367736816,0.17413276433944702,0.09639769792556763,0.1591854691505432,0.06911969184875488,0.13255131244659424,0.05751299858093262,0.10975432395935059,0.04253220558166504,0.14450836181640625,0.1495460867881775,0.13699817657470703,0.13612741231918335,0.11565691232681274,0.11652463674545288,0.0962134599685669,0.09564125537872314,approve
0.0,0.0,0.024132192134857178,-0.10516715049743652,0.05811578035354614,-0.16026151180267334,0.0979570746421814,-0.1885974407196045,0.12053275108337402,-0.21789312362670898,0.11737179756164551,-0.08332562446594238,0.1139681339263916,-0.08491408824920654,0.09128892421722412,-0.08751678466796875,0.07710510492324829,-0.08819746971130371,0.11866492033004761,-0.019487202167510986,0.10357731580734253,-0.03627067804336548,0.0817803144454956,-0.04293537139892578,0.06676185131072998,-0.03913700580596924,0.10589808225631714,0.030685901641845703,0.09509027004241943,0.004852652549743652,0.07609069347381592,0.001797318458557129,0.060375094413757324,0.002780318260192871,0.08994853496551514,0.06913107633590698,0.08753740787506104,0.053539276123046875,0.07185524702072144,0.04449498653411865,0.05610734224319458,0.03923153877258301,approve
0.0,0.0,-0.035859256982803345,-0.1259251832962036,-0.0419868528842926,-0.23072737455368042,-0.04075503349304199,-0.3281327784061432,-0.05992305278778076,-0.393867552280426,0.05208820104598999,-0.2817581295967102,0.10783344507217407,-0.3085511028766632,0.08837622404098511,-0.2675301134586334,0.06614786386489868,-0.24139726161956787,0.10029655694961548,-0.23378711938858032,0.13752400875091553,-0.262807160615921,0.11548846960067749,-0.22986286878585815,0.0961560606956482,-0.20336192846298218,0.13343769311904907,-0.1743183135986328,0.161482036113739,-0.21660274267196655,0.1415872573852539,-0.1853562593460083,0.11845386028289795,-0.15873289108276367,0.15748214721679688,-0.11820346117019653,0.17265403270721436,-0.158686101436615,0.15228158235549927,-0.13576596975326538,0.13216179609298706,-0.11255168914794922,approve
0.0,0.0,0.05163124203681946,-0.1190015971660614,0.11051258444786072,-0.19529131054878235,0.1632418930530548,-0.26323556900024414,0.18383178114891052,-0.3332310914993286,0.1728205382823944,-0.14496728777885437,0.23204997181892395,-0.0947834849357605,0.19700202345848083,-0.08863994479179382,0.17154213786125183,-0.1002124547958374,0.1661870777606964,-0.06515330076217651,0.22319456934928894,-0.035553693771362305,0.19260194897651672,-0.0389440655708313,0.16387584805488586,-0.04709964990615845,0.15092423558235168,0.007368326187133789,0.20307567715644836,0.017905235290527344,0.17561307549476624,0.018423020839691162,0.1449398696422577,0.012992441654205322,0.1374867856502533,0.06986099481582642,0.17986807227134705,0.06350117921829224,0.15388771891593933,0.05879420042037964,0.127398282289505,0.05485391616821289,approve
0.0,0.0,0.010718882083892822,-0.18095988035202026,0.05931973457336426,-0.29693615436553955,0.1243596076965332,-0.37643834948539734,0.1553736925125122,-0.45046931505203247,0.17244482040405273,-0.21119052171707153,0.17438101768493652,-0.211256742477417,0.1400788426399231,-0.19542533159255981,0.11595332622528076,-0.18340188264846802,0.19235187768936157,-0.11453086137771606,0.17445337772369385,-0.13680362701416016,0.1397532820701599,-0.13119006156921387,0.11706632375717163,-0.11542540788650513,0.1856924295425415,-0.03127831220626831,0.17140412330627441,-0.07129204273223877,0.14269882440567017,-0.06500077247619629,0.1175621747970581,-0.052332520484924316,0.17165380716323853,0.03902071714401245,0.16612958908081055,0.005091190338134766,0.14095503091812134,0.00010824203491210938,0.11767715215682983,0.004005074501037598,approve
0.0,0.0,-0.035054147243499756,-0.15287649631500244,-0.034848183393478394,-0.2738640010356903,-0.030681580305099487,-0.3831067681312561,-0.05003049969673157,-0.46078556776046753,0.08111044764518738,-0.3014056086540222,0.14731016755104065,-0.33673596382141113,0.11390760540962219,-0.304470419883728,0.08236172795295715,-0.2805353105068207,0.13217362761497498,-0.2283172607421875,0.17330995202064514,-0.2812079191207886,0.14173480868339539,-0.25965186953544617,0.1184302270412445,-0.22912681102752686,0.16381099820137024,-0.15351855754852295,0.19428148865699768,-0.22075951099395752,0.16714170575141907,-0.1988479495048523,0.14118602871894836,-0.16941803693771362,0.18706372380256653,-0.08992069959640503,0.20252719521522522,-0.15116256475448608,0.17678460478782654,-0.13127046823501587,0.15675660967826843,-0.10370707511901855,approve
0.0,0.0,0.008615255355834961,-0.12144255638122559,0.04529610276222229,-0.20911872386932373,0.08472073078155518,-0.29105496406555176,0.09180301427841187,-0.3622136116027832,0.13936519622802734,-0.18961772322654724,0.20236551761627197,-0.1667822003364563,0.17070937156677246,-0.14498794078826904,0.1433669924736023,-0.14627641439437866,0.1581357717514038,-0.11953133344650269,0.20337998867034912,-0.10435110330581665,0.17130976915359497,-0.08887815475463867,0.14505207538604736,-0.08784717321395874,0.1594303846359253,-0.04809880256652832,0.19832265377044678,-0.045890212059020996,0.16959798336029053,-0.03150743246078491,0.14050662517547607,-0.031449198722839355,0.1560879349708557,0.016091883182525635,0.17889446020126343,0.014668405055999756,0.15267550945281982,0.02104288339614868,0.12882566452026367,0.022205829620361328,approve
0.0,0.0,0.024825245141983032,-0.11758792400360107,0.0611443817615509,-0.2052605152130127,0.09324648976325989,-0.2855989933013916,0.09578070044517517,-0.3547549843788147,0.14037412405014038,-0.18022239208221436,0.20433154702186584,-0.1654382348060608,0.17549672722816467,-0.136316180229187,0.14578941464424133,-0.12964248657226562,0.15385368466377258,-0.10511869192123413,0.21733638644218445,-0.1022689938545227,0.18849745392799377,-0.08588910102844238,0.1576380431652069,-0.0815744400024414,0.15685975551605225,-0.030244052410125732,0.2146197259426117,-0.038576602935791016,0.1864699423313141,-0.022914588451385498,0.15511983633041382,-0.01841825246810913,0.15388843417167664,0.039080917835235596,0.2038714587688446,0.024746358394622803,0.1763693392276764,0.029979348182678223,0.14774423837661743,0.03202056884765625,approve
0.0,0.0,-0.014324158430099487,-0.08987152576446533,-0.006635218858718872,-0.16186991333961487,0.013981789350509644,-0.2233905792236328,0.022643715143203735,-0.27079254388809204,0.060940831899642944,-0.1574307382106781,0.058000415563583374,-0.15548503398895264,0.042614877223968506,-0.1355273425579071,0.03184914588928223,-0.12147372961044312,0.08097293972969055,-0.11403483152389526,0.06888964772224426,-0.11397367715835571,0.052782684564590454,-0.09854483604431152,0.04256412386894226,-0.08208853006362915,0.0873810350894928,-0.06860601902008057,0.07466420531272888,-0.07737886905670166,0.060681551694869995,-0.06226116418838501,0.04904249310493469,-0.04742431640625,0.08865496516227722,-0.02687007188796997,0.08274009823799133,-0.03616642951965332,0.06950214505195618,-0.0289037823677063,0.05767282843589783,-0.019542396068572998,approve
0.0,0.0,0.046711504459381104,-0.11805218458175659,0.10077863931655884,-0.1673659384250641,0.15439385175704956,-0.18489503860473633,0.1858595609664917,-0.22029638290405273,0.16878968477249146,-0.054704248905181885,0.16675794124603271,-0.0391710102558136,0.1368761658668518,-0.04511040449142456,0.11724084615707397,-0.05429676175117493,0.16533541679382324,0.022291898727416992,0.1519169807434082,0.02084648609161377,0.1238710880279541,0.004902362823486328,0.10362213850021362,-0.005436301231384277,0.14544141292572021,0.07953917980194092,0.13339924812316895,0.06236511468887329,0.10961735248565674,0.049628615379333496,0.09041184186935425,0.03616619110107422,0.12029272317886353,0.1242293119430542,0.11428642272949219,0.12053394317626953,0.09461832046508789,0.10170280933380127,0.07691830396652222,0.08125573396682739,approve
0.0,0.0,0.06197834014892578,-0.13499686121940613,0.12917697429656982,-0.19330769777297974,0.1940128207206726,-0.20899039506912231,0.23577773571014404,-0.24704581499099731,0.21551114320755005,-0.0480404794216156,0.20666420459747314,-0.028662055730819702,0.17280840873718262,-0.037846267223358154,0.14949429035186768,-0.05452314019203186,0.20806586742401123,0.04813423752784729,0.1881275773048401,0.04310765862464905,0.15652090311050415,0.02099701762199402,0.1335381269454956,0.004643052816390991,0.17966514825820923,0.12010458111763,0.1640406847000122,0.09384950995445251,0.1365814208984375,0.07741507887840271,0.11338770389556885,0.055914849042892456,0.14636516571044922,0.17330172657966614,0.13735055923461914,0.15692266821861267,0.11714828014373779,0.13289985060691833,0.09925448894500732,0.1075846254825592,approve
0.0,0.0,0.03124338388442993,-0.2523012161254883,0.09368515014648438,-0.4262482225894928,0.1785075068473816,-0.5634593665599823,0.2171478271484375,-0.6850526332855225,0.24068093299865723,-0.3319118916988373,0.2833963632583618,-0.33005619049072266,0.23845595121383667,-0.29461437463760376,0.20132678747177124,-0.26886802911758423,0.27175235748291016,-0.1865227222442627,0.28809696435928345,-0.2137763500213623,0.24186629056930542,-0.20218294858932495,0.20796197652816772,-0.1763155460357666,0.27055609226226807,-0.051861703395843506,0.2865374684333801,-0.10509371757507324,0.24429643154144287,-0.09389758110046387,0.2058277130126953,-0.07363623380661011,0.259355366230011,0.06739681959152222,0.27778518199920654,0.007043957710266113,0.23858404159545898,0.003863394260406494,0.202334463596344,0.019807755947113037,approve
0.0,0.0,0.015634506940841675,-0.10425758361816406,0.04870492219924927,-0.17816710472106934,0.07536426186561584,-0.247049480676651,0.07838910818099976,-0.311248242855072,0.11545875668525696,-0.16501778364181519,0.18107947707176208,-0.13636702299118042,0.15149980783462524,-0.11552909016609192,0.12980854511260986,-0.11997023224830627,0.12609389424324036,-0.10237002372741699,0.18227294087409973,-0.08475860953330994,0.15305224061012268,-0.07015949487686157,0.12982326745986938,-0.07307255268096924,0.12531501054763794,-0.04015398025512695,0.17826750874519348,-0.03483843803405762,0.14906421303749084,-0.02044200897216797,0.12279382348060608,-0.0233420729637146,0.12393942475318909,0.013337373733520508,0.1601843535900116,0.010744571685791016,0.13471448421478271,0.017407596111297607,0.11222240328788757,0.015450716018676758,approve
0.0,0.0,0.027362287044525146,-0.10489803552627563,0.07267749309539795,-0.18954941630363464,0.10443878173828125,-0.2661685347557068,0.10122603178024292,-0.33454301953315735,0.14057782292366028,-0.17360499501228333,0.20805233716964722,-0.13647544384002686,0.18018120527267456,-0.10828381776809692,0.15291279554367065,-0.11121207475662231,0.1482931673526764,-0.1042557954788208,0.21561789512634277,-0.07528138160705566,0.1855716109275818,-0.05408233404159546,0.15471822023391724,-0.058947205543518066,0.14661669731140137,-0.03233528137207031,0.2106078863143921,-0.012941479682922363,0.18078774213790894,0.004619181156158447,0.14823704957962036,-0.0007916688919067383,0.1395176351070404,0.036272644996643066,0.19250446557998657,0.04419565200805664,0.1652528941631317,0.05146890878677368,0.1364622414112091,0.045870065689086914,approve
0.0,0.0,-0.01414579153060913,-0.06874144077301025,-0.014163881540298462,-0.1198379397392273,-0.013634175062179565,-0.1695045530796051,-0.02247995138168335,-0.20445111393928528,0.037530988454818726,-0.13446712493896484,0.06755807995796204,-0.14621588587760925,0.05356690287590027,-0.12835034728050232,0.04043737053871155,-0.11770761013031006,0.060483843088150024,-0.10563164949417114,0.08018431067466736,-0.11884987354278564,0.0669163167476654,-0.1049751341342926,0.0563492476940155,-0.0937146544456482,0.07444903254508972,-0.07216241955757141,0.09039977192878723,-0.09217360615730286,0.07848283648490906,-0.078482985496521,0.06586936116218567,-0.06839224696159363,0.08344647288322449,-0.04223430156707764,0.09332171082496643,-0.05990886688232422,0.08155450224876404,-0.050817012786865234,0.06988295912742615,-0.04122579097747803,approve
